stdunits,kg,lug_id,km,kg_raw,harvest_estimate_id,pack_capacity_id,demand_id,solution_num
63.333333333333336,285.0,5649,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5650,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5651,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5652,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5653,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5654,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5655,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5656,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5657,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5658,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5659,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5660,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5661,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5662,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5663,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5664,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5665,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5666,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5667,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5668,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5669,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5670,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5671,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5672,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5673,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5674,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5675,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5676,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5677,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5678,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5679,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5680,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5681,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5682,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5683,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5684,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5685,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5686,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5687,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5688,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5689,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5690,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5691,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5692,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5693,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5694,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5695,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5696,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5697,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5698,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5699,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5700,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5701,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5702,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5703,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5704,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5705,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5706,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5707,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5708,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5709,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5710,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5711,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5712,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5713,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5714,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5715,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5716,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5717,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5718,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5719,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5720,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5721,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5722,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5723,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5724,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5725,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5726,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5727,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5728,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5729,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5730,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5731,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5732,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5733,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5734,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5735,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5736,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5737,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5738,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5739,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5740,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5741,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5742,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5743,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5744,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5745,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5746,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5747,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5748,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5749,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5750,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5751,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5752,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5753,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5754,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5755,0.0,300,6973,1191,5179,20
63.333333333333336,285.0,5756,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5757,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5758,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5759,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5760,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5761,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5762,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5763,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5764,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5765,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5766,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5767,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5768,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5769,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5770,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5771,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5772,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5773,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5774,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5775,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5776,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5777,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5778,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5779,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5780,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5781,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5782,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5783,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5784,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5785,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5786,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5787,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5788,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5789,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5790,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5791,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5792,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5793,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5794,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5795,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5796,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5797,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5798,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5799,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5800,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5801,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5802,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5803,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5804,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5805,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5806,0.0,300,6973,1191,6564,20
63.333333333333336,285.0,5875,0.0,300,6974,1209,5147,20
63.333333333333336,285.0,5876,0.0,300,6974,1209,5170,20
63.333333333333336,285.0,5877,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5878,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5879,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5880,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5881,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5882,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5883,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5884,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5885,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5886,0.0,300,6974,1231,6565,20
63.333333333333336,285.0,5887,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5888,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5889,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5890,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5891,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5892,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5893,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5894,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5895,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5896,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5897,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5898,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5899,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5900,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5901,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5902,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5903,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5904,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5905,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5906,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5907,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5908,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5909,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5910,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5911,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5912,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5913,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5914,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5915,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5916,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5917,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5918,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5919,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5920,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5921,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5922,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5923,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5924,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5925,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5926,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5927,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5928,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5929,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5930,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5931,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5932,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5933,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5934,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5935,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5936,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5937,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5938,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5939,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5940,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5941,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5942,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5943,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5944,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5945,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5946,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5947,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5948,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5949,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5950,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5951,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5952,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5953,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5954,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5955,0.0,300,6974,1231,6956,20
63.333333333333336,285.0,5956,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5957,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5958,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5959,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5960,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5961,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5962,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5963,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5964,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5965,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5966,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5967,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5968,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5969,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5970,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5971,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5972,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5973,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5974,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5975,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5976,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5977,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5978,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5979,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5980,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5981,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5982,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5983,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5984,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5985,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5986,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5987,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5988,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5989,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5990,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5991,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5992,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5993,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5994,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5995,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5996,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5997,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5998,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,5999,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6000,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6001,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6002,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6003,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6004,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6005,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6006,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6007,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6008,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6009,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6010,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6011,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6012,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6013,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6014,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6015,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6016,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6017,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6018,1.66,300,6974,1255,6956,20
63.333333333333336,285.0,6021,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6022,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6023,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6024,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6025,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6026,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6027,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6028,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6029,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6030,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6031,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6032,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6033,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6034,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6035,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6036,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6037,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6038,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6039,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6040,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6041,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6042,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6043,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6044,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6045,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6046,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6047,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6048,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6049,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6050,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6051,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6052,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6053,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6054,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6055,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6056,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6057,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6058,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6059,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6060,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6061,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6062,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6063,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6064,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6065,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6066,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6067,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6068,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6069,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6070,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6071,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6072,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6073,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6074,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6075,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6076,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6077,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6078,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6079,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6080,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6081,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6082,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6083,0.0,300,6974,1208,7647,20
63.333333333333336,285.0,6090,0.0,300,6975,1193,5171,20
63.333333333333336,285.0,6091,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6092,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6093,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6094,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6095,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6096,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6097,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6098,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6099,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6100,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6101,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6102,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6103,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6104,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6105,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6106,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6107,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6108,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6109,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6110,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6111,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6112,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6113,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6114,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6115,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6116,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6117,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6118,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6119,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6120,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6121,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6122,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6123,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6124,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6125,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6126,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6127,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6128,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6129,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6130,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6131,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6132,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6133,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6134,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6135,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6136,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6137,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6138,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6139,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6140,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6141,0.0,300,6975,1193,6573,20
63.333333333333336,285.0,6142,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6143,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6144,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6145,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6146,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6147,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6148,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6149,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6150,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6151,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6152,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6153,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6154,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6155,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6156,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6157,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6158,0.0,300,6975,1193,6961,20
63.333333333333336,285.0,6159,0.0,300,6975,1193,6961,20
